#/ Mapping list of hardware channel to soft ware channnel 
#/ soft ware channels are asigned by anti-clockwise from surface. 
#/ designed for 3 modules data
#/ bug fixed version at Mar. 07. 
#/ 	 RCU 	 channel 	 module layer 	 pad  
 	 2	 128	 	 1	 26	 47
 	 2	 129	 	 1	 26	 46
 	 2	 130	 	 1	 26	 45
 	 2	 131	 	 1	 26	 44
 	 2	 132	 	 1	 26	 43
 	 2	 133	 	 1	 26	 42
 	 2	 134	 	 1	 26	 41
 	 2	 135	 	 1	 26	 40
 	 2	 136	 	 1	 26	 32
 	 2	 137	 	 1	 26	 33
 	 2	 138	 	 1	 26	 34
 	 2	 139	 	 1	 26	 35
 	 2	 140	 	 1	 26	 36
 	 2	 141	 	 1	 26	 37
 	 2	 142	 	 1	 26	 38
 	 2	 143	 	 1	 26	 39
 	 2	 144	 	 1	 27	 32
 	 2	 145	 	 1	 27	 33
 	 2	 146	 	 1	 27	 34
 	 2	 147	 	 1	 27	 35
 	 2	 148	 	 1	 27	 36
 	 2	 149	 	 1	 27	 37
 	 2	 150	 	 1	 27	 38
 	 2	 151	 	 1	 27	 39
 	 2	 152	 	 1	 27	 47
 	 2	 153	 	 1	 27	 46
 	 2	 154	 	 1	 27	 45
 	 2	 155	 	 1	 27	 44
 	 2	 156	 	 1	 27	 43
 	 2	 157	 	 1	 27	 42
 	 2	 158	 	 1	 27	 41
 	 2	 159	 	 1	 27	 40
 	 2	 160	 	 3	 14	 159
 	 2	 161	 	 3	 14	 158
 	 2	 162	 	 3	 14	 157
 	 2	 163	 	 3	 14	 156
 	 2	 164	 	 3	 14	 155
 	 2	 165	 	 3	 14	 154
 	 2	 166	 	 3	 14	 153
 	 2	 167	 	 3	 14	 152
 	 2	 168	 	 3	 14	 144
 	 2	 169	 	 3	 14	 145
 	 2	 170	 	 3	 14	 146
 	 2	 171	 	 3	 14	 147
 	 2	 172	 	 3	 14	 148
 	 2	 173	 	 3	 14	 149
 	 2	 174	 	 3	 14	 150
 	 2	 175	 	 3	 14	 151
 	 2	 176	 	 3	 15	 144
 	 2	 177	 	 3	 15	 145
 	 2	 178	 	 3	 15	 146
 	 2	 179	 	 3	 15	 147
 	 2	 180	 	 3	 15	 148
 	 2	 181	 	 3	 15	 149
 	 2	 182	 	 3	 15	 150
 	 2	 183	 	 3	 15	 151
 	 2	 184	 	 3	 15	 159
 	 2	 185	 	 3	 15	 158
 	 2	 186	 	 3	 15	 157
 	 2	 187	 	 3	 15	 156
 	 2	 188	 	 3	 15	 155
 	 2	 189	 	 3	 15	 154
 	 2	 190	 	 3	 15	 153
 	 2	 191	 	 3	 15	 152
 	 2	 192	 	 3	 14	 143
 	 2	 193	 	 3	 14	 142
 	 2	 194	 	 3	 14	 141
 	 2	 195	 	 3	 14	 140
 	 2	 196	 	 3	 14	 139
 	 2	 197	 	 3	 14	 138
 	 2	 198	 	 3	 14	 137
 	 2	 199	 	 3	 14	 136
 	 2	 200	 	 3	 14	 128
 	 2	 201	 	 3	 14	 129
 	 2	 202	 	 3	 14	 130
 	 2	 203	 	 3	 14	 131
 	 2	 204	 	 3	 14	 132
 	 2	 205	 	 3	 14	 133
 	 2	 206	 	 3	 14	 134
 	 2	 207	 	 3	 14	 135
 	 2	 208	 	 3	 15	 128
 	 2	 209	 	 3	 15	 129
 	 2	 210	 	 3	 15	 130
 	 2	 211	 	 3	 15	 131
 	 2	 212	 	 3	 15	 132
 	 2	 213	 	 3	 15	 133
 	 2	 214	 	 3	 15	 134
 	 2	 215	 	 3	 15	 135
 	 2	 216	 	 3	 15	 143
 	 2	 217	 	 3	 15	 142
 	 2	 218	 	 3	 15	 141
 	 2	 219	 	 3	 15	 140
 	 2	 220	 	 3	 15	 139
 	 2	 221	 	 3	 15	 138
 	 2	 222	 	 3	 15	 137
 	 2	 223	 	 3	 15	 136
 	 2	 224	 	 3	 16	 143
 	 2	 225	 	 3	 16	 142
 	 2	 226	 	 3	 16	 141
 	 2	 227	 	 3	 16	 140
 	 2	 228	 	 3	 16	 139
 	 2	 229	 	 3	 16	 138
 	 2	 230	 	 3	 16	 137
 	 2	 231	 	 3	 16	 136
 	 2	 232	 	 3	 16	 128
 	 2	 233	 	 3	 16	 129
 	 2	 234	 	 3	 16	 130
 	 2	 235	 	 3	 16	 131
 	 2	 236	 	 3	 16	 132
 	 2	 237	 	 3	 16	 133
 	 2	 238	 	 3	 16	 134
 	 2	 239	 	 3	 16	 135
 	 2	 240	 	 3	 17	 128
 	 2	 241	 	 3	 17	 129
 	 2	 242	 	 3	 17	 130
 	 2	 243	 	 3	 17	 131
 	 2	 244	 	 3	 17	 132
 	 2	 245	 	 3	 17	 133
 	 2	 246	 	 3	 17	 134
 	 2	 247	 	 3	 17	 135
 	 2	 248	 	 3	 17	 143
 	 2	 249	 	 3	 17	 142
 	 2	 250	 	 3	 17	 141
 	 2	 251	 	 3	 17	 140
 	 2	 252	 	 3	 17	 139
 	 2	 253	 	 3	 17	 138
 	 2	 254	 	 3	 17	 137
 	 2	 255	 	 3	 17	 136
 	 2	 256	 	 1	 24	 31
 	 2	 257	 	 1	 24	 30
 	 2	 258	 	 1	 24	 29
 	 2	 259	 	 1	 24	 28
 	 2	 260	 	 1	 24	 27
