#/ Mapping list of channel to geometry  
#/ soft ware channels are asigned by anti-clockwise from surface. 
#/ designed for Feb. 25 data (1 modules). 
#/	  RCU 	 channel  x position 	 yposition  
	 2 	 322 	 12.325388 	 35.455649 
	 2 	 323 	 11.166423 	 35.464494 
	 2 	 324 	 10.007451 	 35.472466 
	 2 	 325 	 8.848474 	 35.479565 
	 2 	 326 	 7.689492 	 35.485792 
	 2 	 327 	 6.530506 	 35.491146 
	 2 	 328 	 -2.741465 	 35.502559 
	 2 	 329 	 -1.582467 	 35.504187 
	 2 	 330 	 -0.423468 	 35.504943 
	 2 	 331 	 0.735531 	 35.504825 
	 2 	 332 	 1.894529 	 35.503835 
	 2 	 333 	 3.053527 	 35.501972 
	 2 	 334 	 4.212522 	 35.499236 
	 2 	 335 	 5.371515 	 35.495628 
	 2 	 336 	 -2.169321 	 40.863477 
	 2 	 337 	 -1.006286 	 40.864673 
	 2 	 338 	 0.156749 	 40.864993 
	 2 	 339 	 1.319784 	 40.864437 
	 2 	 340 	 2.482818 	 40.863005 
	 2 	 341 	 3.645851 	 40.860698 
	 2 	 342 	 4.808882 	 40.857514 
	 2 	 343 	 5.971910 	 40.853455 
	 2 	 344 	 15.275956 	 40.789454 
	 2 	 345 	 14.112974 	 40.800519 
	 2 	 346 	 12.949984 	 40.810709 
	 2 	 347 	 11.786986 	 40.820023 
	 2 	 348 	 10.623981 	 40.828461 
	 2 	 349 	 9.460971 	 40.836023 
	 2 	 350 	 8.297955 	 40.842710 
	 2 	 351 	 7.134934 	 40.848520 
	 2 	 352 	 -3.980916 	 67.659958 
	 2 	 353 	 -5.164128 	 67.656515 
	 2 	 354 	 -6.347336 	 67.652180 
	 2 	 355 	 -7.530541 	 67.646955 
	 2 	 356 	 -8.713741 	 67.640839 
	 2 	 357 	 -9.896937 	 67.633832 
	 2 	 358 	 -11.080126 	 67.625934 
	 2 	 359 	 -12.263310 	 67.617145 
	 2 	 360 	 -21.728472 	 67.514757 
	 2 	 361 	 -20.545363 	 67.530674 
	 2 	 362 	 -19.362242 	 67.545700 
	 2 	 363 	 -18.179110 	 67.559835 
	 2 	 364 	 -16.995968 	 67.573078 
	 2 	 365 	 -15.812816 	 67.585431 
	 2 	 366 	 -14.629656 	 67.596893 
	 2 	 367 	 -13.446487 	 67.607464 
	 2 	 368 	 -21.208851 	 72.882344 
	 2 	 369 	 -20.021700 	 72.897868 
	 2 	 370 	 -18.834538 	 72.912498 
	 2 	 371 	 -17.647365 	 72.926234 
	 2 	 372 	 -16.460182 	 72.939076 
	 2 	 373 	 -15.272990 	 72.951024 
	 2 	 374 	 -14.085789 	 72.962078 
	 2 	 375 	 -12.898580 	 72.972238 
	 2 	 376 	 -3.400701 	 73.021333 
	 2 	 377 	 -4.587950 	 73.018325 
	 2 	 378 	 -5.775196 	 73.014424 
	 2 	 379 	 -6.962439 	 73.009628 
	 2 	 380 	 -8.149677 	 73.003938 
	 2 	 381 	 -9.336912 	 72.997354 
	 2 	 382 	 -10.524140 	 72.989876 
	 2 	 383 	 -11.711363 	 72.981504 
	 2 	 384 	 5.815618 	 -50.266635 
	 2 	 385 	 4.621713 	 -50.262348 
	 2 	 386 	 3.427806 	 -50.259041 
	 2 	 387 	 2.233896 	 -50.256716 
	 2 	 388 	 1.039985 	 -50.255371 
	 2 	 389 	 -0.153927 	 -50.255007 
	 2 	 390 	 -1.347839 	 -50.255624 
	 2 	 391 	 -2.541750 	 -50.257222 
	 2 	 392 	 -12.092907 	 -50.305310 
	 2 	 393 	 -10.899033 	 -50.295867 
	 2 	 394 	 -9.705151 	 -50.287404 
	 2 	 395 	 -8.511262 	 -50.279921 
	 2 	 396 	 -7.317368 	 -50.273420 
	 2 	 397 	 -6.123469 	 -50.267899 
	 2 	 398 	 -4.929565 	 -50.263359 
	 2 	 399 	 -3.735659 	 -50.259800 
	 2 	 400 	 -11.538184 	 -44.940632 
	 2 	 401 	 -10.339902 	 -44.931646 
	 2 	 402 	 -9.141614 	 -44.923644 
	 2 	 403 	 -7.943319 	 -44.916627 
	 2 	 404 	 -6.745019 	 -44.910593 
	 2 	 405 	 -5.546715 	 -44.905545 
	 2 	 406 	 -4.348407 	 -44.901480 
	 2 	 407 	 -3.150096 	 -44.898400 
	 2 	 408 	 6.436402 	 -44.909199 
	 2 	 409 	 5.238097 	 -44.904404 
	 2 	 410 	 4.039788 	 -44.900593 
	 2 	 411 	 2.841476 	 -44.897767 
	 2 	 412 	 1.643162 	 -44.895925 
	 2 	 413 	 0.444847 	 -44.895067 
	 2 	 414 	 -0.753468 	 -44.895194 
	 2 	 415 	 -1.951782 	 -44.896305 
	 2 	 416 	 -13.677312 	 -7.437513 
	 2 	 417 	 -14.906393 	 -7.449254 
	 2 	 418 	 -16.135464 	 -7.462004 
	 2 	 419 	 -17.364524 	 -7.475764 
	 2 	 420 	 -18.593573 	 -7.490534 
	 2 	 421 	 -19.822609 	 -7.506313 
	 2 	 422 	 -21.051631 	 -7.523101 
	 2 	 423 	 -22.280640 	 -7.540900 
	 2 	 424 	 -32.112095 	 -7.719632 
	 2 	 425 	 -30.883230 	 -7.693757 
	 2 	 426 	 -29.654345 	 -7.668891 
	 2 	 427 	 -28.425439 	 -7.645036 
	 2 	 428 	 -27.196514 	 -7.622189 
	 2 	 429 	 -25.967571 	 -7.600353 
	 2 	 430 	 -24.738610 	 -7.579525 
	 2 	 431 	 -23.509633 	 -7.559708 
	 2 	 432 	 -31.610321 	 -2.347752 
	 2 	 433 	 -30.377043 	 -2.322291 
	 2 	 434 	 -29.143745 	 -2.297843 
	 2 	 435 	 -27.910428 	 -2.274409 
	 2 	 436 	 -26.677091 	 -2.251987 
	 2 	 437 	 -25.443736 	 -2.230579 
	 2 	 438 	 -24.210365 	 -2.210184 
	 2 	 439 	 -22.976977 	 -2.190802 
	 2 	 440 	 -13.109384 	 -2.072225 
	 2 	 441 	 -14.342873 	 -2.083500 
	 2 	 442 	 -15.576352 	 -2.095789 
	 2 	 443 	 -16.809820 	 -2.109092 
	 2 	 444 	 -18.043278 	 -2.123407 
	 2 	 445 	 -19.276723 	 -2.138736 
	 2 	 446 	 -20.510155 	 -2.155078 
	 2 	 447 	 -21.743573 	 -2.172434 
	 2 	 448 	 14.540958 	 24.715829 
	 2 	 449 	 13.390079 	 24.726345 
	 2 	 450 	 12.239193 	 24.735995 
	 2 	 451 	 11.088300 	 24.744778 
	 2 	 452 	 9.937401 	 24.752695 
	 2 	 453 	 8.786496 	 24.759745 
	 2 	 454 	 7.635586 	 24.765928 
	 2 	 455 	 6.484672 	 24.771244 
	 2 	 456 	 -2.722719 	 24.782576 
	 2 	 457 	 -1.571793 	 24.784193 
	 2 	 458 	 -0.420867 	 24.784943 
	 2 	 459 	 0.730059 	 24.784826 
	 2 	 460 	 1.880985 	 24.783843 
	 2 	 461 	 3.031910 	 24.781994 
	 2 	 462 	 4.182834 	 24.779277 
	 2 	 463 	 5.333754 	 24.775694 
	 2 	 464 	 -2.154611 	 30.143487 
	 2 	 465 	 -0.999649 	 30.144675 
	 2 	 466 	 0.155314 	 30.144993 
	 2 	 467 	 1.310276 	 30.144441 
	 2 	 468 	 2.465238 	 30.143020 
	 2 	 469 	 3.620198 	 30.140728 
	 2 	 470 	 4.775157 	 30.137567 
	 2 	 471 	 5.930112 	 30.133537 
	 2 	 472 	 15.169581 	 30.069982 
	 2 	 473 	 14.014671 	 30.080970 
	 2 	 474 	 12.859753 	 30.091089 
	 2 	 475 	 11.704827 	 30.100338 
	 2 	 476 	 10.549895 	 30.108717 
	 2 	 477 	 9.394956 	 30.116226 
	 2 	 478 	 8.240013 	 30.122866 
	 2 	 479 	 7.085065 	 30.128636 
	 2 	 480 	 -3.954098 	 56.939991 
	 2 	 481 	 -5.129237 	 56.936571 
	 2 	 482 	 -6.304373 	 56.932267 
	 2 	 483 	 -7.479505 	 56.927077 
	 2 	 484 	 -8.654633 	 56.921002 
	 2 	 485 	 -9.829756 	 56.914042 
	 2 	 486 	 -11.004874 	 56.906198 
	 2 	 487 	 -12.179985 	 56.897468 
	 2 	 488 	 -21.580571 	 56.795778 
	 2 	 489 	 -20.405534 	 56.811586 
	 2 	 490 	 -19.230485 	 56.826509 
	 2 	 491 	 -18.055425 	 56.840548 
	 2 	 492 	 -16.880355 	 56.853702 
	 2 	 493 	 -15.705275 	 56.865971 
	 2 	 494 	 -14.530187 	 56.877355 
	 2 	 495 	 -13.355090 	 56.887854 
	 2 	 496 	 -21.064987 	 62.163310 
	 2 	 497 	 -19.885907 	 62.178728 
	 2 	 498 	 -18.706817 	 62.193259 
	 2 	 499 	 -17.527716 	 62.206902 
	 2 	 500 	 -16.348605 	 62.219657 
	 2 	 501 	 -15.169485 	 62.231524 
	 2 	 502 	 -13.990356 	 62.242503 
	 2 	 503 	 -12.811219 	 62.252594 
	 2 	 504 	 -3.377919 	 62.301357 
	 2 	 505 	 -4.557095 	 62.298370 
	 2 	 506 	 -5.736269 	 62.294494 
	 2 	 507 	 -6.915439 	 62.289731 
	 2 	 508 	 -8.094605 	 62.284079 
	 2 	 509 	 -9.273767 	 62.277540 
	 2 	 510 	 -10.452924 	 62.270112 
	 2 	 511 	 -11.632075 	 62.261797 
	 2 	 512 	 5.772353 	 -60.986547 
	 2 	 513 	 4.587255 	 -60.982292 
	 2 	 514 	 3.402154 	 -60.979011 
	 2 	 515 	 2.217050 	 -60.976703 
	 2 	 516 	 1.031945 	 -60.975368 
	 2 	 517 	 -0.153160 	 -60.975007 
	 2 	 518 	 -1.338266 	 -60.975620 
	 2 	 519 	 -2.523370 	 -60.977206 
	 2 	 520 	 -12.004079 	 -61.024942 
	 2 	 521 	 -10.819010 	 -61.015568 
	 2 	 522 	 -9.633934 	 -61.007167 
	 2 	 523 	 -8.448852 	 -60.999740 
	 2 	 524 	 -7.263764 	 -60.993286 
	 2 	 525 	 -6.078671 	 -60.987806 
	 2 	 526 	 -4.893574 	 -60.983299 
	 2 	 527 	 -3.708473 	 -60.979766 
	 2 	 528 	 -11.453758 	 -55.660300 
	 2 	 529 	 -10.264283 	 -55.651379 
	 2 	 530 	 -9.074800 	 -55.643436 
	 2 	 531 	 -7.885312 	 -55.636470 
	 2 	 532 	 -6.695818 	 -55.630481 
	 2 	 533 	 -5.506320 	 -55.625469 
	 2 	 534 	 -4.316818 	 -55.621434 
	 2 	 535 	 -3.127313 	 -55.618376 
	 2 	 536 	 6.388734 	 -55.629093 
	 2 	 537 	 5.199235 	 -55.624333 
	 2 	 538 	 4.009732 	 -55.620551 
	 2 	 539 	 2.820227 	 -55.617746 
	 2 	 540 	 1.630719 	 -55.615917 
	 2 	 541 	 0.441211 	 -55.615066 
	 2 	 542 	 -0.748298 	 -55.615192 
	 2 	 543 	 -1.937806 	 -55.616296 
	 2 	 544 	 -13.579677 	 -18.157069 
	 2 	 545 	 -14.799953 	 -18.168726 
	 2 	 546 	 -16.020218 	 -18.181385 
	 2 	 547 	 -17.240472 	 -18.195046 
	 2 	 548 	 -18.460715 	 -18.209710 
	 2 	 549 	 -19.680945 	 -18.225377 
	 2 	 550 	 -20.901162 	 -18.242045 
	 2 	 551 	 -22.121365 	 -18.259717 
	 2 	 552 	 -31.882382 	 -18.437170 
	 2 	 553 	 -30.662322 	 -18.411480 
	 2 	 554 	 -29.442241 	 -18.386793 
	 2 	 555 	 -28.222140 	 -18.363108 
	 2 	 556 	 -27.002020 	 -18.340425 
	 2 	 557 	 -25.781881 	 -18.318744 
	 2 	 558 	 -24.561726 	 -18.298066 
	 2 	 559 	 -23.341553 	 -18.278390 
	 2 	 560 	 -31.385010 	 -13.065384 
	 2 	 561 	 -30.160537 	 -13.040105 
	 2 	 562 	 -28.936043 	 -13.015831 
	 2 	 563 	 -27.711530 	 -12.992564 
	 2 	 564 	 -26.486999 	 -12.970302 
	 2 	 565 	 -25.262449 	 -12.949046 
	 2 	 566 	 -24.037883 	 -12.928797 
	 2 	 567 	 -22.813300 	 -12.909553 
	 2 	 568 	 -13.016152 	 -12.791819 
	 2 	 569 	 -14.240835 	 -12.803015 
	 2 	 570 	 -15.465508 	 -12.815216 
	 2 	 571 	 -16.690171 	 -12.828424 
	 2 	 572 	 -17.914823 	 -12.842638 
	 2 	 573 	 -19.139462 	 -12.857858 
	 2 	 574 	 -20.364089 	 -12.874083 
	 2 	 575 	 -21.588701 	 -12.891315 
	 2 	 576 	 14.438619 	 13.996318 
	 2 	 577 	 13.295812 	 14.006760 
	 2 	 578 	 12.152999 	 14.016342 
	 2 	 579 	 11.010178 	 14.025063 
	 2 	 580 	 9.867351 	 14.032924 
	 2 	 581 	 8.724518 	 14.039924 
	 2 	 582 	 7.581681 	 14.046063 
	 2 	 583 	 6.438839 	 14.051342 
	 2 	 584 	 -2.703972 	 14.062592 
	 2 	 585 	 -1.561120 	 14.064198 
	 2 	 586 	 -0.418266 	 14.064943 
	 2 	 587 	 0.724588 	 14.064828 
	 2 	 588 	 1.867442 	 14.063852 
	 2 	 589 	 3.010294 	 14.062015 
	 2 	 590 	 4.153145 	 14.059318 
	 2 	 591 	 5.295994 	 14.055761 
	 2 	 592 	 -2.139901 	 19.423498 
	 2 	 593 	 -0.993011 	 19.424677 
	 2 	 594 	 0.153879 	 19.424993 
	 2 	 595 	 1.300769 	 19.424445 
	 2 	 596 	 2.447658 	 19.423034 
	 2 	 597 	 3.594546 	 19.420759 
	 2 	 598 	 4.741432 	 19.417620 
	 2 	 599 	 5.888315 	 19.413618 
	 2 	 600 	 15.063206 	 19.350510 
	 2 	 601 	 13.916368 	 19.361421 
	 2 	 602 	 12.769522 	 19.371469 
	 2 	 603 	 11.622668 	 19.380653 
	 2 	 604 	 10.475808 	 19.388973 
	 2 	 605 	 9.328942 	 19.396430 
	 2 	 606 	 8.182071 	 19.403023 
	 2 	 607 	 7.035195 	 19.408752 
	 2 	 608 	 -3.927279 	 46.220025 
	 2 	 609 	 -5.094346 	 46.216628 
	 2 	 610 	 -6.261409 	 46.212353 
	 2 	 611 	 -7.428469 	 46.207198 
	 2 	 612 	 -8.595525 	 46.201165 
	 2 	 613 	 -9.762576 	 46.194253 
	 2 	 614 	 -10.929621 	 46.186462 
	 2 	 615 	 -12.096660 	 46.177792 
	 2 	 616 	 -21.432671 	 46.076798 
	 2 	 617 	 -20.265705 	 46.092498 
	 2 	 618 	 -19.098728 	 46.107319 
	 2 	 619 	 -17.931740 	 46.121262 
	 2 	 620 	 -16.764742 	 46.134325 
	 2 	 621 	 -15.597734 	 46.146510 
	 2 	 622 	 -14.430717 	 46.157816 
	 2 	 623 	 -13.263693 	 46.168244 
	 2 	 624 	 -20.921122 	 51.444275 
	 2 	 625 	 -19.750114 	 51.459588 
	 2 	 626 	 -18.579096 	 51.474020 
	 2 	 627 	 -17.408067 	 51.487570 
	 2 	 628 	 -16.237028 	 51.500237 
	 2 	 629 	 -15.065979 	 51.512023 
	 2 	 630 	 -13.894922 	 51.522928 
	 2 	 631 	 -12.723858 	 51.532950 
	 2 	 632 	 -3.355136 	 51.581382 
	 2 	 633 	 -4.526240 	 51.578414 
	 2 	 634 	 -5.697341 	 51.574565 
	 2 	 635 	 -6.868439 	 51.569834 
	 2 	 636 	 -8.039534 	 51.564221 
	 2 	 637 	 -9.210623 	 51.557726 
	 2 	 638 	 -10.381707 	 51.550349 
	 2 	 639 	 -11.552786 	 51.542090 
	 2 	 640 	 -13.189139 	 -61.035290 
	 2 	 641 	 -14.374191 	 -61.046612 
	 2 	 642 	 -15.559232 	 -61.058907 
	 2 	 643 	 -16.744264 	 -61.072175 
	 2 	 644 	 -17.929284 	 -61.086417 
	 2 	 645 	 -19.114292 	 -61.101632 
	 2 	 646 	 -20.299287 	 -61.117821 
	 2 	 647 	 -21.484268 	 -61.134983 
	 2 	 648 	 -30.963530 	 -61.307324 
	 2 	 649 	 -29.778687 	 -61.282375 
	 2 	 650 	 -28.593824 	 -61.258399 
	 2 	 651 	 -27.408942 	 -61.235396 
	 2 	 652 	 -26.224041 	 -61.213367 
	 2 	 653 	 -25.039122 	 -61.192311 
	 2 	 654 	 -23.854187 	 -61.172228 
	 2 	 655 	 -22.669235 	 -61.153119 
	 2 	 656 	 -30.483767 	 -55.935912 
	 2 	 657 	 -29.294511 	 -55.911358 
	 2 	 658 	 -28.105236 	 -55.887782 
	 2 	 659 	 -26.915942 	 -55.865182 
	 2 	 660 	 -25.726630 	 -55.843560 
	 2 	 661 	 -24.537300 	 -55.822914 
	 2 	 662 	 -23.347954 	 -55.803246 
	 2 	 663 	 -22.158592 	 -55.784554 
	 2 	 664 	 -12.643226 	 -55.670197 
	 2 	 665 	 -13.832685 	 -55.681072 
	 2 	 666 	 -15.022135 	 -55.692924 
	 2 	 667 	 -16.211574 	 -55.705753 
	 2 	 668 	 -17.401003 	 -55.719559 
	 2 	 669 	 -18.590420 	 -55.734342 
	 2 	 670 	 -19.779824 	 -55.750103 
	 2 	 671 	 -20.969215 	 -55.766840 
	 2 	 672 	 -13.482043 	 -28.876624 
	 2 	 673 	 -14.693512 	 -28.888197 
	 2 	 674 	 -15.904972 	 -28.900765 
	 2 	 675 	 -17.116420 	 -28.914328 
	 2 	 676 	 -18.327857 	 -28.928887 
	 2 	 677 	 -19.539282 	 -28.944441 
	 2 	 678 	 -20.750694 	 -28.960989 
	 2 	 679 	 -21.962091 	 -28.978533 
	 2 	 680 	 -31.652669 	 -29.154709 
	 2 	 681 	 -30.441413 	 -29.129204 
	 2 	 682 	 -29.230136 	 -29.104694 
	 2 	 683 	 -28.018840 	 -29.081180 
	 2 	 684 	 -26.807525 	 -29.058660 
	 2 	 685 	 -25.596191 	 -29.037136 
	 2 	 686 	 -24.384841 	 -29.016607 
	 2 	 687 	 -23.173474 	 -28.997072 
	 2 	 688 	 -31.159699 	 -23.783016 
	 2 	 689 	 -29.944030 	 -23.757918 
	 2 	 690 	 -28.728342 	 -23.733819 
	 2 	 691 	 -27.512633 	 -23.710718 
	 2 	 692 	 -26.296906 	 -23.688616 
	 2 	 693 	 -25.081162 	 -23.667513 
	 2 	 694 	 -23.865400 	 -23.647409 
	 2 	 695 	 -22.649623 	 -23.628303 
	 2 	 696 	 -12.922921 	 -23.511414 
	 2 	 697 	 -14.138797 	 -23.522529 
	 2 	 698 	 -15.354665 	 -23.534643 
	 2 	 699 	 -16.570522 	 -23.547756 
	 2 	 700 	 -17.786368 	 -23.561868 
	 2 	 701 	 -19.002202 	 -23.576979 
	 2 	 702 	 -20.218023 	 -23.593088 
	 2 	 703 	 -21.433830 	 -23.610196 
	 2 	 704 	 -3.873642 	 24.780092 
	 2 	 705 	 -5.024564 	 24.776742 
	 2 	 706 	 -6.175483 	 24.772525 
	 2 	 707 	 -7.326398 	 24.767441 
	 2 	 708 	 -8.477309 	 24.761491 
	 2 	 709 	 -9.628215 	 24.754674 
	 2 	 710 	 -10.779116 	 24.746990 
	 2 	 711 	 -11.930011 	 24.738440 
	 2 	 712 	 -21.136870 	 24.638839 
	 2 	 713 	 -19.986047 	 24.654322 
	 2 	 714 	 -18.835214 	 24.668939 
	 2 	 715 	 -17.684369 	 24.682689 
	 2 	 716 	 -16.533515 	 24.695572 
	 2 	 717 	 -15.382651 	 24.707589 
	 2 	 718 	 -14.231779 	 24.718739 
	 2 	 719 	 -13.080898 	 24.729023 
	 2 	 720 	 -20.633392 	 30.006206 
	 2 	 721 	 -19.478528 	 30.021309 
	 2 	 722 	 -18.323653 	 30.035542 
	 2 	 723 	 -17.168768 	 30.048905 
	 2 	 724 	 -16.013873 	 30.061399 
	 2 	 725 	 -14.858969 	 30.073023 
	 2 	 726 	 -13.704056 	 30.083777 
	 2 	 727 	 -12.549136 	 30.093662 
	 2 	 728 	 -3.309572 	 30.141430 
	 2 	 729 	 -4.464531 	 30.138503 
	 2 	 730 	 -5.619487 	 30.134706 
	 2 	 731 	 -6.774440 	 30.130040 
	 2 	 732 	 -7.929390 	 30.124504 
	 2 	 733 	 -9.084335 	 30.118098 
	 2 	 734 	 -10.239274 	 30.110822 
	 2 	 735 	 -11.394208 	 30.102677 
	 2 	 736 	 -3.900461 	 35.500059 
	 2 	 737 	 -5.059455 	 35.496685 
	 2 	 738 	 -6.218446 	 35.492439 
	 2 	 739 	 -7.377433 	 35.487320 
	 2 	 740 	 -8.536417 	 35.481328 
	 2 	 741 	 -9.695395 	 35.474463 
	 2 	 742 	 -10.854369 	 35.466726 
	 2 	 743 	 -12.013335 	 35.458116 
	 2 	 744 	 -21.284770 	 35.357818 
	 2 	 745 	 -20.125876 	 35.373410 
	 2 	 746 	 -18.966971 	 35.388129 
	 2 	 747 	 -17.808055 	 35.401975 
	 2 	 748 	 -16.649128 	 35.414949 
	 2 	 749 	 -15.490193 	 35.427050 
	 2 	 750 	 -14.331248 	 35.438278 
	 2 	 751 	 -13.172296 	 35.448633 
	 2 	 752 	 -20.777257 	 40.725241 
	 2 	 753 	 -19.614321 	 40.740448 
	 2 	 754 	 -18.451375 	 40.754781 
	 2 	 755 	 -17.288417 	 40.768237 
	 2 	 756 	 -16.125450 	 40.780818 
	 2 	 757 	 -14.962474 	 40.792523 
	 2 	 758 	 -13.799489 	 40.803352 
	 2 	 759 	 -12.636497 	 40.813306 
	 2 	 760 	 -3.332354 	 40.861406 
	 2 	 761 	 -4.495385 	 40.858459 
	 2 	 762 	 -5.658414 	 40.854636 
	 2 	 763 	 -6.821440 	 40.849937 
	 2 	 764 	 -7.984462 	 40.844362 
	 2 	 765 	 -9.147479 	 40.837912 
	 2 	 766 	 -10.310491 	 40.830586 
	 2 	 767 	 -11.473497 	 40.822384 
	 2 	 768 	 -13.384408 	 -39.596180 
	 2 	 769 	 -14.587072 	 -39.607669 
	 2 	 770 	 -15.789725 	 -39.620146 
	 2 	 771 	 -16.992368 	 -39.633611 
	 2 	 772 	 -18.194999 	 -39.648064 
	 2 	 773 	 -19.397619 	 -39.663504 
	 2 	 774 	 -20.600225 	 -39.679933 
	 2 	 775 	 -21.802817 	 -39.697350 
	 2 	 776 	 -31.422956 	 -39.872247 
	 2 	 777 	 -30.220504 	 -39.846928 
	 2 	 778 	 -29.018032 	 -39.822596 
	 2 	 779 	 -27.815541 	 -39.799252 
	 2 	 780 	 -26.613030 	 -39.776896 
	 2 	 781 	 -25.410502 	 -39.755527 
	 2 	 782 	 -24.207956 	 -39.735147 
	 2 	 783 	 -23.005394 	 -39.715755 
	 2 	 784 	 -30.934388 	 -34.500648 
	 2 	 785 	 -29.727524 	 -34.475731 
	 2 	 786 	 -28.520640 	 -34.451806 
	 2 	 787 	 -27.313736 	 -34.428873 
	 2 	 788 	 -26.106814 	 -34.406931 
	 2 	 789 	 -24.899875 	 -34.385980 
	 2 	 790 	 -23.692918 	 -34.366021 
	 2 	 791 	 -22.485946 	 -34.347054 
	 2 	 792 	 -12.829689 	 -34.231008 
	 2 	 793 	 -14.036760 	 -34.242043 
	 2 	 794 	 -15.243821 	 -34.254070 
	 2 	 795 	 -16.450873 	 -34.267089 
	 2 	 796 	 -17.657913 	 -34.281098 
	 2 	 797 	 -18.864941 	 -34.296100 
	 2 	 798 	 -20.071956 	 -34.312093 
	 2 	 799 	 -21.278958 	 -34.329078 
	 2 	 800 	 -33.579456 	 2.970830 
	 2 	 801 	 -34.817080 	 2.942737 
	 2 	 802 	 -36.054681 	 2.913627 
	 2 	 803 	 -37.292258 	 2.883500 
	 2 	 804 	 -38.529810 	 2.852357 
	 2 	 805 	 -39.767336 	 2.820197 
	 2 	 806 	 -41.004834 	 2.787021 
	 2 	 807 	 -42.242306 	 2.752827 
	 2 	 808 	 -52.140979 	 2.442689 
	 2 	 809 	 -50.903759 	 2.485014 
	 2 	 810 	 -49.666505 	 2.526322 
	 2 	 811 	 -48.429217 	 2.566614 
	 2 	 812 	 -47.191897 	 2.605890 
	 2 	 813 	 -45.954545 	 2.644149 
	 2 	 814 	 -44.717162 	 2.681392 
	 2 	 815 	 -43.479748 	 2.717618 
	 2 	 816 	 -51.705452 	 7.820851 
	 2 	 817 	 -50.463814 	 7.862816 
	 2 	 818 	 -49.222142 	 7.903761 
	 2 	 819 	 -47.980437 	 7.943686 
	 2 	 820 	 -46.738700 	 7.982592 
	 2 	 821 	 -45.496931 	 8.020477 
	 2 	 822 	 -44.255132 	 8.057342 
	 2 	 823 	 -43.013302 	 8.093186 
	 2 	 824 	 -33.077692 	 8.343217 
	 2 	 825 	 -34.319730 	 8.315534 
